Date,MSCI.World,MSCI.EmergingMarkets,SP500,US10Y,DE10Y,SP.InvestmentGrade,SP.HighYield,MSCI.World.RealEstate,MSCI.US.RealEstate
3/22/2019,-0.014673659,-0.010171116,-0.0184222,0.000492977,0.004601844,0.000308792,0.002074961,0.011658144,0.005968982
3/25/2019,-0.003415335,-0.011684313,-0.001152108,0.007456415,0.005765279,0.00643944,-0.000605116,-0.000946368,-0.006592844
3/26/2019,0.00669279,0.002618471,0.006557891,0.003380855,-0.000161592,0.001652175,-0.000742792,-0.002073992,-0.001778699
3/27/2019,-0.002513178,-0.005173164,-0.004416556,-0.001333734,-0.000844534,0.000956538,0.001835903,0.009046845,0.006826065
3/28/2019,0.001225268,0.001407058,0.003345206,0.00314757,0.006733538,0.002392608,0.000336576,-0.000684338,-0.001521513
3/29/2019,0.006566321,0.011981834,0.007376473,-0.002124628,-0.000717843,0.000337106,-0.000351235,0.004432112,-0.010759411
4/1/2019,0.011590144,0.012649511,0.011900129,-0.001759172,-0.000450526,5.81836E-05,0.002968071,-0.000203065,-0.002174213
4/2/2019,1.98119E-05,0.00016035,0.000649906,-0.008011394,-0.004054755,-0.004976363,0.000793474,0.001660554,0.007430044
4/3/2019,0.005783849,0.008411353,0.002021476,0.00144431,0.002657325,0.001323619,0.000866126,0.002450942,0.000477644
4/4/2019,0.000604745,0.000566688,0.002678656,-0.002848726,-0.004243225,-0.001447663,0.001185221,0.000583699,0.007875933
4/5/2019,0.003110965,0.00442328,0.004312528,0.000398425,0.000778848,0.001001096,-0.000441585,-0.003508298,-0.002820513
4/8/2019,0.001295377,0.003588528,0.001646046,0.000346828,-0.000844053,0.001442277,0.001675987,0.002328736,-0.007150432
4/9/2019,-0.004233045,0.004299685,-0.006210115,-0.001371398,-0.000386892,-0.000795436,0.001218933,-0.003793457,-0.010807975
4/10/2019,0.002565532,0.002314341,0.00279262,0.001038944,0.000626131,0.001356997,3.67606E-05,-0.003452104,-0.009979985
4/11/2019,7.00011E-05,-0.007784068,-9.22077E-05,0.00188322,0.003076856,0.003283514,0.001452355,0.006705614,0.016798592
4/12/2019,0.005892378,0.001736884,0.00673056,-0.002005764,-0.001326213,-0.00068433,0.00203267,-0.003524928,0.00506884
4/15/2019,0.002067518,-0.001900777,-0.000128665,-0.00419938,-0.005648221,-0.001613119,0.001963074,0.002792974,-0.002822397
4/16/2019,0.001532488,0.006911007,-0.000189586,0.00086701,0.000774867,0.002000657,-3.47479E-05,-0.00560849,-0.005284844
4/17/2019,-0.000562618,0.001974454,-0.002555646,-0.002699642,-0.001445071,-0.001672926,-5.62678E-05,-0.014635174,0.000403965
4/18/2019,0.001116756,-0.003422103,0.001813114,-0.00025934,-0.001554121,4.12481E-05,0.000311546,-0.008057145,-0.011448832
4/19/2019,0.00108959,0.00058122,-9.63075E-06,0.002497888,0.006101658,0.001519454,0.00043586,0.002265219,-0.001230025
4/22/2019,0.000287814,-0.004204137,0.000404136,0.001040848,-6.73264E-06,0.001133849,-0.000252715,-0.00127851,0.00047806
4/23/2019,0.006617797,0.000992762,0.008681158,-0.002498436,0.000426622,-0.001697736,-0.000796571,-0.004564667,0.000422658
4/24/2019,-0.002713703,-0.005146031,-0.002599098,0.00167856,-0.001309093,0.000439987,0.000451811,0.005305138,-0.004609116
4/25/2019,-0.000999541,-0.007658366,-0.001023443,0.004050088,0.005703243,0.002960898,0.000686955,0.007163985,0.019478604
4/26/2019,0.004316855,0.001307823,0.004437463,-0.000315169,-0.000316305,-2.98683E-05,-0.000184482,-6.55842E-05,-0.010132612
4/29/2019,0.000670127,0.004514046,0.00067926,0.003514905,0.000762189,0.002465601,0.001147617,0.004514318,8.71197E-05
4/30/2019,0.001628851,-0.003688714,0.000811309,-0.003107804,-0.002026533,-0.001944782,0.001624405,-0.006824125,-0.002126429
5/1/2019,-0.003564139,0.001595219,-0.008318314,0.00230742,-0.000607397,0.001566567,0.001604346,0.00517379,0.000191553
5/2/2019,-0.004076835,-0.001818875,-0.00223209,0.000914484,0.000903175,-0.000630473,-0.000162635,0.000375407,0.002705489
5/3/2019,0.00743058,0.004297806,0.009869204,-0.004229206,-0.000570965,-0.002382365,-0.001735089,0.001173642,0.003211485
5/6/2019,-0.005562088,-0.018788665,-0.003503962,0.001557789,-0.00056922,0.000533968,0.001700565,0.005130757,-0.005852176
5/7/2019,-0.013871678,-0.004910292,-0.016137488,0.002370115,0.001046727,0.001251475,8.98732E-05,-0.005537439,-0.000835865
5/8/2019,-0.001592091,-0.006117167,-0.001676736,0.004825535,0.004690902,0.001836337,-0.000437081,-0.008892627,0.012029596
5/9/2019,-0.005649393,-0.020878793,-0.001930811,-0.003864921,3.74334E-05,-0.002332224,0.000315943,-0.003245534,-0.009437302
5/10/2019,0.002964544,0.005077699,0.0039715,0.001974241,0.001165067,0.00117631,-0.002894434,-9.11458E-05,0.006776975
5/13/2019,-0.019388442,-0.016272194,-0.023511627,-7.56463E-05,-0.001012145,-0.001121525,-0.001014242,0.008690733,0.00301709
5/14/2019,0.006295112,-0.000882718,0.008251885,0.004430207,0.002371507,0.003488993,-0.002972001,-0.000111556,-0.003119192
5/15/2019,0.005662266,0.002009666,0.005658581,-0.001205361,0.000457741,-0.000548085,0.002207839,0.001252561,-0.005417596
5/16/2019,0.008526818,-0.006272542,0.010132073,0.003006144,0.001660206,0.001490774,-0.000334008,0.006373752,0.005652823
5/17/2019,-0.004337829,-0.014577513,-0.006040572,-0.003010032,0.000174784,1.94256E-05,0.000685936,0.007772083,0.003155155
5/20/2019,-0.006321377,-0.001913831,-0.006466985,0.001140553,0.001083447,-0.000679909,0.000834756,-0.002030273,-0.009565838
5/21/2019,0.00610544,0.00575156,0.008951539,-0.00255878,-0.002198423,-0.001612854,0.000437446,-0.006685502,-0.002107513
5/22/2019,-0.002633197,-0.000851329,-0.002111874,-0.001367487,-0.003291295,-0.000383886,0.001003217,0.005080591,0.005954601
5/23/2019,-0.012193611,-0.012037808,-0.011930819,0.003025101,0.001749244,0.001726557,-0.000530684,0.001779167,-0.016076766
5/24/2019,0.004534881,0.001932323,0.000739505,0.008298819,0.002811711,0.00268433,-0.002341704,0.001894966,-0.010179329
5/27/2019,0.001480536,0.002597497,-0.000659341,-0.002995871,-6.64572E-05,-0.000133234,0.000773751,0.003998776,0.01461471
5/28/2019,-0.005753497,-0.000646889,-0.008520677,0.000190803,0.002675139,-0.000404833,-0.000335901,-0.000204016,0.001433765
5/29/2019,-0.009348413,-0.002412719,-0.006918798,0.006597594,0.000678354,0.003146771,0.000403417,-0.008479318,-0.011547581
5/30/2019,0.000282113,0.009330578,0.002521182,0.003011787,0.002092323,-0.001223841,-0.002904555,-0.009420876,-0.008854814
5/31/2019,-0.010643647,0.002962811,-0.013402396,0.002055004,-9.60704E-05,0.004364668,0.001393474,-0.000903106,-0.00618917
6/3/2019,0.000190249,0.010608591,-0.002156285,0.008451663,0.001831662,0.003675551,-0.002599483,0.003930972,0.008873582
6/4/2019,0.015106085,-0.003044365,0.021624452,0.004981299,0.000899555,0.004057941,0.000286868,0.006752198,0.007715254
6/5/2019,0.009349755,0.0004192,0.007583937,-0.003915636,0.001261737,-0.001800935,0.003435444,-0.003633795,0.004039701
6/6/2019,0.003973969,-0.0017525,0.006703839,0.000291855,0.001447223,0.001554313,0.001411821,0.017222172,0.012711505
6/7/2019,0.012021493,0.004532584,0.010328998,0.001206647,0.000517138,-0.000247421,0.001614181,0.001298736,-0.029236131
6/10/2019,0.004498764,0.014773606,0.005381562,0.004089328,0.001987159,0.003184646,0.003512373,0.002185317,-0.004183233
6/11/2019,0.002549133,0.009877192,-0.000445999,-0.005138,-0.003720787,-0.001683517,0.003017735,0.000613381,0.002307375
6/12/2019,-0.001891738,-0.005948306,-0.001057753,0.000197005,0.001223591,0.000149929,0.001474652,0.003291595,0.006381326
6/13/2019,0.001332698,-0.003941017,0.004515149,0.000553388,-0.000236174,0.002199988,-0.000728413,-0.002789193,-0.003331171
6/14/2019,-0.002597887,-0.006363237,-0.001255716,0.003647605,0.000246863,0.002170713,0.000477959,0.000452981,0.006566678
6/17/2019,0.000383926,-0.003411348,0.001330348,-0.000215381,0.001480559,-7.94675E-05,-0.000558209,0.001897296,-0.008988829
6/18/2019,0.010021854,0.012744066,0.009851781,0.001145107,-0.001032748,0.00014532,-0.000395129,0.00584249,0.000527044
6/19/2019,0.005216833,0.014184517,0.003034527,0.003087641,0.007081279,0.004135983,0.003919804,0.000978414,-4.75325E-05
6/20/2019,0.009917293,0.01472853,0.010051916,0.002624909,-0.00329615,0.004189746,0.001727237,0.00616577,-0.009290914
6/21/2019,-0.002637355,-0.00045804,-0.000234623,0.001630084,0.003132655,0.003422732,0.005856377,0.006386678,-0.006047987
6/24/2019,0.000239938,0.001453521,-0.001513567,-0.004989186,-0.003022576,-0.001799682,-0.000314869,-0.010328537,-0.002052547
6/25/2019,-0.006313382,-0.006785699,-0.009050998,0.004001479,0.002808453,0.004210138,0.001519488,-0.000720207,-0.004721394
6/26/2019,-0.002480607,0.002615121,-0.000857278,0.002616812,0.002361063,0.000608083,-0.000978171,-0.007390629,3.2134E-05
6/27/2019,0.003549393,0.007706938,0.003585447,-0.005822513,-0.002865202,-0.0027988,-0.000537307,-0.015838063,-0.014868111
6/28/2019,0.005688314,-0.000581544,0.006089144,0.003535195,0.000247613,0.004036241,0.000740553,0.006138805,-0.005991671
7/1/2019,0.006748781,0.009341986,0.008758779,0.001630182,0.000472586,0.001155488,0.001460798,0.002147911,0.0175846
7/2/2019,0.001870622,0.000756507,0.003540025,-0.003150509,0.002772657,0.000946197,0.001513939,0.000972559,0.001684978
7/3/2019,0.007301613,-0.003705755,0.008038354,0.004674165,0.001927387,0.002778494,0.000307985,0.012404558,0.00290699
7/4/2019,0.00133216,0.005181195,-2.26837E-06,0.001829767,0.001010947,0.003339486,0.001834601,0.013315802,0.015193796
7/5/2019,-0.004855978,-0.004208713,-0.001062788,-0.000741715,0.00155705,0.000114984,-0.000331319,0.002100934,0.010339483
7/8/2019,-0.005398628,-0.012566442,-0.00484063,-0.00776937,-0.003336904,-0.004951679,-0.001735306,-0.003724077,-0.012284533
7/9/2019,-0.000455064,-0.003350392,0.001199584,-0.000174682,0.00091859,-0.001028667,0.000121879,-0.001667797,0.002007233
7/10/2019,0.00311466,0.007040758,0.004595096,-0.002105495,-0.001744431,-0.000985141,-0.001630073,0.001510688,0.005704863
7/11/2019,0.001716065,0.006492055,0.002295613,-0.000809375,-0.005208945,0.000167355,0.001162114,0.003471022,-0.00862896
7/12/2019,0.003225685,-0.002815737,0.00376127,-0.004983523,-0.004393928,-0.003394277,-0.000341902,-0.005062392,-0.006856147
7/15/2019,0.001364704,0.006200949,9.73718E-05,0.001217873,-0.001819674,0.000197096,0.000244378,-0.002533793,-7.73631E-05
7/16/2019,-0.002802931,0.001860153,-0.00325535,0.003670803,0.004604667,0.002203686,0.000761879,-2.05682E-05,0.000909179
7/17/2019,-0.004425328,-0.004115321,-0.006365067,-0.001998628,0.00036912,-0.002784945,-0.000478564,-0.001895386,-0.013148353
7/18/2019,5.34006E-05,-0.002822192,0.003521858,0.004562375,0.003350469,0.003149112,0.000451441,-0.002779728,0.006286858
7/19/2019,-0.001900775,0.005512626,-0.006937741,0.002375094,0.002593052,0.002254888,-0.003204392,-0.001486969,0.001733688
7/22/2019,0.001914766,-0.003528054,0.004128929,-0.000610063,0.000843575,-0.000484807,-0.000888218,-0.008682099,0.003943131
7/23/2019,0.005308777,0.001910365,0.007949697,0.000837821,0.001993188,0.001775249,0.000940359,-0.003435367,-0.004129605
7/24/2019,0.002727998,-8.85177E-05,0.004854202,-0.002636707,0.000344895,-0.000263871,0.000957419,0.005975792,-0.001458887
7/25/2019,-0.004950809,-0.00038257,-0.00627175,0.002046609,0.002864216,0.001056336,0.001245258,-0.000614233,0.008252898
7/26/2019,0.004751453,-0.005479563,0.007722426,-0.002614708,-0.001451826,-0.000799323,0.000933172,-0.004127909,-0.002896414
7/29/2019,-0.000942692,-0.003064658,-0.001552745,-0.000129103,0.000571625,-0.00083349,0.000529466,-0.000969722,-0.010251938
7/30/2019,-0.003988009,-0.002522531,-0.002378518,0.001561977,0.00137914,0.001578543,-0.000262698,0.000916223,0.009352302
7/31/2019,-0.006880666,-0.006602786,-0.011311834,0.000409073,0.001273094,-0.000608479,-0.000571154,0.004996611,-0.0108311
8/1/2019,-0.005747708,-0.011627763,-0.009104932,0.004665784,0.003824178,0.002638062,0.000937264,-0.004690441,-0.012629881
8/2/2019,-0.011344119,-0.020692134,-0.007646666,0.010535171,0.002468385,0.008442665,0.000196054,-0.000178844,-0.00010425
8/5/2019,-0.024263323,-0.030850385,-0.030123904,0.004500329,0.003167194,0.00135741,-0.002514161,0.006097079,0.00656242
8/6/2019,0.005673731,6.94146E-05,0.013993117,0.010176921,0.002018697,0.004505383,-0.005609044,-0.0192469,-0.008571549
8/7/2019,0.002349145,-0.000134401,0.000482356,-0.00059253,0.002216639,0.000735433,0.002956417,0.003288599,-0.005045543
8/8/2019,0.015671002,0.011594778,0.018546133,0.004293437,0.004109111,-0.001707042,-0.001668017,0.008433362,0.008524439
8/9/2019,-0.004918627,-0.002731574,-0.005601175,-0.002434113,-0.001967486,0.001592359,0.004193806,0.0125104,0.002945254
8/12/2019,-0.008587342,-0.006747408,-0.011977508,-0.001094413,0.002277715,-0.000959642,-0.000518088,0.000128238,0.001036797
8/13/2019,0.007322424,-0.005653887,0.014582589,0.008779599,0.001695202,0.005098282,-5.37121E-05,-0.003050114,-0.001256134
8/14/2019,-0.02362612,-0.004591368,-0.028213366,-0.004260737,0.001773827,-0.002164841,0.00272328,-0.004226782,-0.013420221
8/15/2019,-0.001052023,-0.00087046,0.00444787,0.007755894,0.004380631,0.004730727,-0.003166581,-0.011252707,-0.009694218
8/16/2019,0.012376923,0.007554026,0.015800174,0.004326662,0.004986552,0.00559088,0.000904299,0.010641665,-0.005413292
8/19/2019,0.011696243,0.007294469,0.012057396,-0.001333098,-0.002402266,-0.000690549,0.001533919,0.010218406,0.012651182
8/20/2019,-0.005566165,0.002102538,-0.008190106,-0.005256481,-0.003758165,-0.003306463,0.001904239,0.010081518,0.006067944
8/21/2019,0.007938361,0.003114064,0.008379096,0.004026318,0.004747284,0.004629984,0.000462776,-0.004179026,-0.016642121
8/22/2019,-0.001264583,-0.006922667,-0.000407103,-0.002558337,-0.001548962,-0.000192942,0.002595069,0.002148355,0.013102432
8/23/2019,-0.017619321,-0.002290678,-0.025851674,-0.002700615,-0.003979898,-0.000881461,0.000821819,0.001425435,-0.002074338
8/26/2019,0.005546333,-0.01294964,0.011667147,0.007607318,0.002781788,0.00553515,-0.001106589,-0.006305124,0.004049333
8/27/2019,0.00040628,0.003449436,-0.002759457,-0.000936505,0.000604108,-0.001074959,0.001101919,0.00256385,-0.003304445
8/28/2019,0.003145378,0.000325678,0.006387138,0.005226916,0.002868023,0.003088961,0.001553865,-0.002020041,0.013744387
8/29/2019,0.01120022,0.004487067,0.013519329,0.001542283,0.003020504,-0.000422718,0.00034251,0.00371052,-0.005156473
8/30/2019,0.004029983,0.014651485,0.000402509,-0.004503848,-0.003289369,-0.001041412,0.001683019,0.003542858,-0.009041941
9/2/2019,-0.001535873,-0.000849345,-0.000273319,0.000570355,0.001843709,1.0004E-05,0.000678064,0.00171532,0.019855868
9/3/2019,-0.005103419,-0.010678321,-0.006278357,-0.000553637,-0.000174118,-0.000169544,0.000652383,-0.002850818,-0.009541056
9/4/2019,0.011724276,0.018529594,0.01019385,0.003726002,0.000783086,0.000796189,-0.000867985,0.007211182,-0.00553512
9/5/2019,0.012011699,0.012849726,0.013116367,0.001319445,-0.0041231,0.002827484,0.002072218,0.01236655,0.006329848
9/6/2019,0.001835771,0.005647656,0.001916549,-0.009975271,-0.008742175,-0.005867494,0.000107519,-0.008698506,-0.002630742
9/9/2019,-0.000292724,0.00310543,-0.000172549,0.001324123,0.00494584,0.000861385,0.000825284,0.00285552,-0.000108613
9/10/2019,0.000631764,-0.002021627,0.000176351,-0.005490679,-0.00515013,-0.004239383,-0.000271939,-0.004970919,-0.010865724
9/11/2019,0.007239182,0.008958499,0.006919984,-0.007419494,-0.002795803,-0.00671349,-0.000405412,-0.010688113,0.013446497
9/12/2019,0.003981974,0.005929161,0.003643954,-0.002949778,0.002359603,-0.000876383,-0.000917168,0.001479996,0.011312325
9/13/2019,0.002073494,0.003778842,6.70518E-05,-0.005758529,-0.003687147,-0.000876137,0.000491637,0.003583619,-0.007198356
9/16/2019,-0.005107372,0.001007338,-0.003173078,-0.010030785,-0.008976629,-0.007301535,-0.001130508,-0.003932083,0.012549309
9/17/2019,0.002749111,-0.007971551,0.002475468,0.004680774,0.001945939,0.003255533,0.002571312,0.003673986,-0.012716041
9/18/2019,-0.000561364,0.002509965,0.000108387,0.002283541,-0.000983377,0.001795614,1.24794E-05,0.010114846,0.016511237
9/19/2019,0.002340937,-0.004192109,-0.000897876,0.003693901,0.004185278,0.000143645,0.000116622,-0.002593257,0.009929959
9/20/2019,-0.003016446,0.005006888,-0.005010851,-0.000200139,-0.000552033,0.000858125,0.000323117,0.003081977,0.005301227
9/23/2019,-0.00171431,-0.005528125,-0.000207341,0.002218647,0.001507311,0.005884639,0.001083737,-0.001011188,0.002773763
9/24/2019,-0.004888756,-0.003861217,-0.008343172,0.004296841,0.005530698,0.00193068,-0.000793871,0.001048954,-0.007467852
9/25/2019,0.00105068,-0.005729206,0.00652292,0.006943569,0.002343996,0.00449522,0.000539069,-0.001317809,0.001797858
9/26/2019,0.000303229,0.003708471,-0.002306208,-0.009187975,-0.001790173,-0.006787213,-0.001047839,-0.000515764,0.000431004
9/27/2019,-0.002384369,-0.007657803,-0.004779663,0.003979614,-0.001204067,0.002617622,-0.00034633,0.0073298,0.016882057
9/30/2019,0.001411087,-0.000581353,0.00492658,0.001042936,-0.000729239,0.000520176,-0.001362053,-0.004388264,0.002619038
10/1/2019,-0.010346541,-0.002195158,-0.012270637,0.002327586,-0.000655325,0.000873002,3.72915E-05,0.000699032,0.003583557
10/2/2019,-0.016688243,-0.009644111,-0.017558606,0.002842338,-0.002190425,0.002641471,-0.000675909,-0.006428285,-0.006073942
10/3/2019,0.005063458,0.002925292,0.008945155,0.004778175,-0.001667485,0.001290136,-0.003377033,-0.003038299,-0.016116299
10/4/2019,0.009681267,0.004936622,0.014357704,0.005585904,0.003609407,0.003596133,2.26682E-05,0.006941052,0.006818677
10/7/2019,-0.001178157,-0.002513105,-0.003426575,0.002046264,-2.57261E-06,0.001736752,0.00236592,0.004740564,0.010707462
10/8/2019,-0.012102405,-9.04265E-05,-0.015799545,-0.002944645,-0.001004348,-0.002527703,0.000590046,-0.000435747,0.007916347
10/9/2019,0.006534376,-0.000289568,0.010294803,0.000752611,0.002052666,0.001337039,0.000100622,-0.005442012,-0.014391597
10/10/2019,0.006334719,0.003316157,0.006800517,-0.00482181,-0.004108088,-0.002511488,0.001524954,0.00206626,0.0117885
10/11/2019,0.013783006,0.014968639,0.010588659,-0.006684175,-0.007645599,-0.004870066,0.000177113,-0.000695751,0.001666252
10/14/2019,-0.002185617,0.006055824,-0.002207313,-0.008503303,-0.004388877,-0.00495206,0.001440716,0.004098874,0.021937285
10/15/2019,0.008956114,0.002256363,0.009523458,0.004216697,0.002787771,0.001079738,0.000166883,-0.000249167,-0.003687543
10/16/2019,-0.000427109,0.005667582,-0.001483271,-0.005715083,-0.003408014,0.000547915,0.001723768,0.002338103,0.021429767
10/17/2019,0.002394076,0.004432544,0.002813373,0.001947873,-0.00338335,0.002635988,0.00105925,0.002528634,0.002315611
10/18/2019,-0.003313865,-0.004325773,-0.004236814,-0.00022901,0.001538999,0.00033115,0.001551874,0.005688526,0.013986698
10/21/2019,0.00641045,0.005145501,0.007209857,-0.00032863,-0.001438743,0.001107385,0.000150052,0.00622159,0.004701864
10/22/2019,-0.001937613,0.005212702,-0.00230803,-0.004136539,-0.005298407,-0.002440949,-0.000750038,0.006937507,-0.001898711
10/23/2019,0.001989471,-0.003583527,0.00302416,0.001414832,0.003775475,0.002411359,0.001251699,-0.001665831,0.002186463
10/24/2019,0.003210009,0.006048633,0.002466011,-0.000759539,0.002459291,-3.14417E-05,0.000187357,0.001287609,0.000627506
10/25/2019,0.001990792,-0.000819722,0.004555323,-0.001038528,0.00055587,-0.000133715,0.000619226,-0.001859054,-0.010869248
10/28/2019,0.004308229,0.006393431,0.006277817,-0.002876476,-0.002751543,-0.001584141,0.000869544,-0.007132537,-0.003987799
